SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B7,EVI,NBR,NDMI,NDWI,NDBI,NDBaI,elevation,classvalue,sample
12192.0,14365.0,15998.0,18002.0,19156.0,17809.0,0.22216309698017828,0.0053894054899332605,-0.031056569244846333,-0.11236753483486267,0.031056569244846333,0.03643987555796023,956,1,train
12188.0,14241.0,15774.0,18002.0,19702.0,18275.0,0.26227809954325,-0.0075254293353915706,-0.04508805431784426,-0.11664547343609466,0.04508805431784426,0.03757537456881797,957,1,train
12400.0,14490.0,16111.0,18002.0,20247.0,18723.0,0.21816881258941345,-0.019632402995234853,-0.05869434495019478,-0.10808814477409824,0.05869434495019478,0.039107005388760586,958,1,train
13165.0,15270.0,16624.0,18235.0,19066.0,18332.0,0.20930232558139536,-0.00265266497114885,-0.022278223103938233,-0.08849425458886734,0.022278223103938233,0.0196267180063105,957,1,train
12540.0,14863.0,16206.0,18057.0,18702.0,18071.0,0.21782620975334213,-3.87511071744907E-4,-0.017546723251448626,-0.09702308626974483,0.017546723251448626,0.01715932885541022,957,1,train
12540.0,14863.0,16206.0,18057.0,18702.0,18071.0,0.21782620975334213,-3.87511071744907E-4,-0.017546723251448626,-0.09702308626974483,0.017546723251448626,0.01715932885541022,957,1,train
12868.0,15095.0,16361.0,18360.0,18702.0,17287.0,0.24966278663136335,0.03010070973714478,-0.009227780475959204,-0.09759378269316993,0.009227780475959204,0.039317569257273054,958,1,train
12888.0,14885.0,16361.0,18190.0,19521.0,17846.0,0.2321419505508453,0.009546009546009546,-0.03529474158733526,-0.0999244142101285,0.03529474158733526,0.044825648299301524,958,1,train
12888.0,14885.0,16361.0,18190.0,19521.0,17846.0,0.2321419505508453,0.009546009546009546,-0.03529474158733526,-0.0999244142101285,0.03529474158733526,0.044825648299301524,957,1,train
11762.0,13781.0,15197.0,17648.0,19430.0,16828.0,0.297220605355064,0.023784661793711567,-0.04806084470575543,-0.12303923128320977,0.04806084470575543,0.0717634728887418,957,1,train
12547.0,14243.0,15604.0,18190.0,20588.0,18071.0,0.3649964714184898,0.0032817627754336614,-0.06183918716798185,-0.12169703696851972,0.06183918716798185,0.06510773687886391,957,1,train
12547.0,14243.0,15604.0,18190.0,20588.0,18071.0,0.3649964714184898,0.0032817627754336614,-0.06183918716798185,-0.12169703696851972,0.06183918716798185,0.06510773687886391,957,1,train
13026.0,15768.0,17978.0,18981.0,20840.0,20048.0,0.08600583090379009,-0.027338645622485842,-0.0466839104994852,-0.09246309246309246,0.0466839104994852,0.01936998630405009,976,1,train
12762.0,15485.0,17626.0,18936.0,20672.0,19740.0,0.11301677134377804,-0.020788085634502018,-0.04382952938800242,-0.1002585630864879,0.04382952938800242,0.02306245669603088,976,1,train
13180.0,16035.0,18086.0,19361.0,20928.0,20104.0,0.10980777180653162,-0.01882680856455087,-0.038893990915634544,-0.09396541982144875,0.038893990915634544,0.020081887307467343,976,1,train
12883.0,15908.0,17930.0,19238.0,20881.0,19904.0,0.10829069594158264,-0.01701497113075469,-0.0409531643361001,-0.09474762419621009,0.0409531643361001,0.023954885374524948,977,1,train
13057.0,15768.0,17930.0,19245.0,20928.0,19861.0,0.11376022976971123,-0.015752058507645886,-0.04189380927488612,-0.09930597206751778,0.04189380927488612,0.026159013459511143,976,1,train
13026.0,15485.0,17666.0,19171.0,20433.0,19113.0,0.13695264441451607,0.0015149932086511335,-0.031865468134531866,-0.10635964912280702,0.031865468134531866,0.033378849946897285,977,1,train
13026.0,15485.0,17666.0,19171.0,20433.0,19113.0,0.13695264441451607,0.0015149932086511335,-0.031865468134531866,-0.10635964912280702,0.031865468134531866,0.033378849946897285,977,1,train
12956.0,15626.0,17354.0,18717.0,20155.0,19198.0,0.13273215955126208,-0.012686271924040617,-0.03699320847911093,-0.09000378534199109,0.03699320847911093,0.02431834929992631,977,1,train
12747.0,15268.0,17145.0,18585.0,19882.0,19245.0,0.13924613688668847,-0.017446471054718478,-0.033717212155873866,-0.09798245354916846,0.033717212155873866,0.01628031793901909,976,1,train
13026.0,15485.0,17666.0,19171.0,20433.0,19113.0,0.13695264441451607,0.0015149932086511335,-0.031865468134531866,-0.10635964912280702,0.031865468134531866,0.033378849946897285,977,1,train
12747.0,15268.0,17145.0,18585.0,19882.0,19245.0,0.13924613688668847,-0.017446471054718478,-0.033717212155873866,-0.09798245354916846,0.033717212155873866,0.01628031793901909,976,1,train
12747.0,15268.0,17145.0,18585.0,19882.0,19245.0,0.13924613688668847,-0.017446471054718478,-0.033717212155873866,-0.09798245354916846,0.033717212155873866,0.01628031793901909,977,1,train
12883.0,15397.0,17324.0,18866.0,20518.0,19618.0,0.14720201615212783,-0.01954058829643488,-0.041945967905748525,-0.10124624230219187,0.041945967905748525,0.022423759218656567,977,1,train
12498.0,15140.0,16832.0,18123.0,19987.0,18890.0,0.12716205035262598,-0.020722448869316186,-0.0489110469692994,-0.08967922316086943,0.0489110469692994,0.028217197829050595,976,1,train
12498.0,15140.0,16832.0,18123.0,19987.0,18890.0,0.12716205035262598,-0.020722448869316186,-0.0489110469692994,-0.08967922316086943,0.0489110469692994,0.028217197829050595,977,1,train
12870.0,15268.0,17122.0,18453.0,19792.0,18890.0,0.1349296459997567,-0.011702327076024957,-0.03501111256373382,-0.09445152872097506,0.03501111256373382,0.02331833927925133,977,1,train
12995.0,15768.0,17628.0,19041.0,20760.0,19897.0,0.12917085656824207,-0.021983666341363194,-0.0431898696012663,-0.09402740670516246,0.0431898696012663,0.021226357084880833,976,1,train
12640.0,15159.0,17101.0,18189.0,20073.0,19355.0,0.1046314817664256,-0.031056893245258895,-0.049239454288850557,-0.09086002159050018,0.049239454288850557,0.018210408846505023,975,1,train
12374.0,14884.0,16414.0,17881.0,19343.0,18525.0,0.1556597767497135,-0.017689391858484865,-0.03927573608424672,-0.09146955592858233,0.03927573608424672,0.021601352065068132,974,1,train
12374.0,14884.0,16414.0,17881.0,19343.0,18525.0,0.1556597767497135,-0.017689391858484865,-0.03927573608424672,-0.09146955592858233,0.03927573608424672,0.021601352065068132,973,1,train
12809.0,15343.0,17051.0,18468.0,20244.0,19215.0,0.14337751694829506,-0.01982326247910198,-0.04587724736515809,-0.09242554198337818,0.04587724736515809,0.026077700904736562,974,1,train
12729.0,15341.0,17248.0,18453.0,19987.0,19471.0,0.1137887401084062,-0.026843160004218963,-0.03990634755463059,-0.09208735278451796,0.03990634755463059,0.01307719600587967,975,1,train
12729.0,15341.0,17248.0,18453.0,19987.0,19471.0,0.1137887401084062,-0.026843160004218963,-0.03990634755463059,-0.09208735278451796,0.03990634755463059,0.01307719600587967,974,1,train
12679.0,15341.0,17145.0,18585.0,19627.0,18701.0,0.13655243044360574,-0.0031110872713619054,-0.027268920757877107,-0.09561987855921712,0.027268920757877107,0.024159883114172408,973,1,train
12356.0,13689.5,14194.5,14761.0,14394.0,13801.5,0.195102631216421,0.03359299781181619,0.012587892299777054,-0.03766190400871689,-0.012587892299777054,0.021013991594403363,1084,1,train
12321.0,13862.0,14433.5,14520.5,14528.0,13874.0,0.02495697074010327,0.022768493898466254,-2.581888909926502E-4,-0.023200916057429754,2.581888909926502E-4,0.02302654742623759,1085,1,train
12321.0,13862.0,14433.5,14520.5,14528.0,13874.0,0.02495697074010327,0.022768493898466254,-2.581888909926502E-4,-0.023200916057429754,2.581888909926502E-4,0.02302654742623759,1085,1,train
11952.0,13341.0,14080.5,14633.5,14812.5,14302.0,0.14587180163545238,0.011456515353112958,-0.006078924132309991,-0.04620279182827217,0.006078924132309991,0.017534218344811003,1090,1,train
12140.0,13523.0,14302.5,14807.5,15123.5,14152.0,0.1318744450827806,0.022635059306963173,-0.010557615849787845,-0.04533982810045711,0.010557615849787845,0.03318474492322932,1088,1,train
12078.5,13623.0,14376.5,14894.5,15123.5,14182.0,0.12256583773040249,0.024504324798376696,-0.007628756079685522,-0.04458665731568335,0.007628756079685522,0.032127075122417297,1085,1,train
12106.5,13589.5,14385.5,15201.5,15128.5,14478.5,0.19035621806984393,0.024359838274932613,0.0024068578964721397,-0.055989719009412665,-0.0024068578964721397,0.021954267571858005,1090,1,train
12259.5,13733.5,14555.0,15185.5,15372.0,14387.5,0.14912135474563043,0.026984073310113956,-0.006103247975128855,-0.0502092050209205,0.006103247975128855,0.03308187301533964,1085,1,train
11765.0,13340.0,13927.5,14542.0,14797.0,14008.0,0.15564054505850766,0.018704028021015763,-0.008691502777872456,-0.04311025034072161,0.008691502777872456,0.02739107793785801,1085,1,train
11765.0,13340.0,13927.5,14542.0,14797.0,14008.0,0.15564054505850766,0.018704028021015763,-0.008691502777872456,-0.04311025034072161,0.008691502777872456,0.02739107793785801,1083,1,train
11880.0,13357.0,14155.0,14811.0,15275.5,14327.5,0.15410637098289795,0.016593167115671707,-0.015438818074551709,-0.05161885827889804,0.015438818074551709,0.03202378137350944,1082,1,train
11952.0,13341.0,14080.5,14633.5,14812.5,14302.0,0.14587180163545238,0.011456515353112958,-0.006078924132309991,-0.04620279182827217,0.006078924132309991,0.017534218344811003,1090,1,train
12140.0,13523.0,14302.5,14807.5,15123.5,14152.0,0.1318744450827806,0.022635059306963173,-0.010557615849787845,-0.04533982810045711,0.010557615849787845,0.03318474492322932,1088,1,train
11773.5,13089.0,13519.0,13954.0,14233.5,13399.0,0.1606885597133464,0.020290278945636675,-0.009915742793791574,-0.031986096217135676,0.009915742793791574,0.03019994571609518,1084,1,train
12078.5,13288.0,13939.0,14414.0,14609.5,14017.0,0.1591769712811233,0.013963631247581865,-0.006735920891691216,-0.040646884701465595,0.006735920891691216,0.020697605365657696,1084,1,train
11682.0,13159.0,13566.0,14008.0,13807.5,13080.0,0.14184852374839538,0.034258712344949795,0.00720821124912369,-0.03125115029263444,-0.00720821124912369,0.02705718270571827,1084,1,train
11896.5,13378.5,13874.5,14152.5,14243.5,13431.0,0.08499709542299813,0.026156941649899398,-0.003204676715030286,-0.02811376266753841,0.003204676715030286,0.029359157347016208,1084,1,train
11896.5,13378.5,13874.5,14152.5,14243.5,13431.0,0.08499709542299813,0.026156941649899398,-0.003204676715030286,-0.02811376266753841,0.003204676715030286,0.029359157347016208,1085,1,train
12116.0,13404.5,13984.5,14695.5,15118.5,14362.5,0.22984418439257776,0.011459838942804047,-0.014187965385389415,-0.04594306049822064,0.014187965385389415,0.025643634883484277,1090,1,train
12259.5,13304.5,14049.0,14782.5,14711.5,14056.0,0.2571428571428571,0.025192017615340605,0.0024072692751068016,-0.05262220956314309,-0.0024072692751068016,0.022786130181628575,1089,1,train
11997.5,13157.5,13664.0,14241.0,14846.0,14122.0,0.23099403498939108,0.004195606952720093,-0.02079966995565029,-0.03954596054528533,0.02079966995565029,0.024993095829881247,1092,1,train
12137.0,13479.0,14058.5,14961.5,15334.5,14412.0,0.2724475018102824,0.018707338247059425,-0.012311856350673356,-0.052126369086338144,0.012311856350673356,0.031012051838031365,1090,1,train
12321.0,13603.5,14333.0,15267.5,15254.0,14596.5,0.26371486623772433,0.022468523975354943,4.423111577085006E-4,-0.05763568979252537,-4.423111577085006E-4,0.022026431718061675,1090,1,train
12063.5,13427.0,14067.0,14709.5,15117.0,14497.0,0.18598928933275438,0.007275777652234948,-0.013662347241546946,-0.045581362287420255,0.013662347241546946,0.020936043763085027,1106,1,train
12062.5,13350.0,14019.0,14435.5,14666.5,14009.0,0.1288396696260092,0.01499411133962629,-0.007937598790461136,-0.039067139335264796,0.007937598790461136,0.022928981186029887,1106,1,train
12090.0,13023.0,13742.5,14282.0,14712.0,14038.0,0.22245587992742866,0.008615819209039548,-0.014830654618196869,-0.046108771287310016,0.014830654618196869,0.023443478260869566,1106,1,train
12472.0,13368.5,13893.5,14721.5,14818.0,13952.5,0.45559590623968305,0.026818720792355442,-0.0032668122344657155,-0.048166607333570664,0.0032668122344657155,0.03008289741227994,1105,1,train
12165.0,13492.5,13946.0,15049.0,14861.0,14077.5,0.36823128797489485,0.03335450534736408,0.006285523236375794,-0.05453462501970814,-0.006285523236375794,0.027074658327142044,1106,1,train
11958.5,13348.5,13638.0,14477.0,14288.5,13510.0,0.31697457402999735,0.03455175617250866,0.006552988823416941,-0.04055632423496433,-0.006552988823416941,0.02800510818929079,1105,1,train
11958.5,13348.5,13638.0,14477.0,14288.5,13510.0,0.31697457402999735,0.03455175617250866,0.006552988823416941,-0.04055632423496433,-0.006552988823416941,0.02800510818929079,1105,1,train
11551.0,12757.0,13274.5,14083.0,14003.0,13252.0,0.28474325561738395,0.030400585330162794,0.002848394217759738,-0.04940387481371088,-0.002848394217759738,0.027554577141808843,1106,1,train
11688.5,13156.5,13732.5,14630.0,14048.5,13321.0,0.23965926994045234,0.046831955922865015,0.02027651376466691,-0.05302934878448167,-0.02027651376466691,0.026580682876925044,1106,1,train
12037.0,13449.0,14308.0,14514.5,14617.0,13773.5,0.05118481062859409,0.02619485294117647,-0.0035185280538248976,-0.03810324172582116,0.0035185280538248976,0.029710642644546592,1102,1,train
11730.0,13094.5,13798.0,13967.5,14015.5,13234.0,0.04825485395433582,0.026965424700843704,-0.0017153271629203445,-0.03225925652206045,0.0017153271629203445,0.02867942531055616,1102,1,train
11657.0,13254.0,13831.5,14120.0,14594.5,13688.0,0.07449005938548929,0.015535097813578827,-0.01652475230284351,-0.03163585884415869,0.01652475230284351,0.03205162202775568,1102,1,train
11913.0,13166.0,13635.5,14413.5,14684.5,13752.5,0.282703488372093,0.02346801107718526,-0.009313354869750498,-0.04523287224206385,0.009313354869750498,0.03277420262334283,1102,1,train
11627.0,13167.5,13878.5,14366.0,14557.5,13708.0,0.11678884576685353,0.023438056564793048,-0.0066209137898248826,-0.043528792198594436,0.0066209137898248826,0.030054306486706407,1104,1,train
12196.0,13735.5,14205.5,14623.0,15012.5,14240.0,0.12444855132943841,0.013269583896337872,-0.013143021038956657,-0.03129573143854576,0.013143021038956657,0.026407999316297753,1102,1,train
11731.5,12956.5,13630.5,14127.5,14454.0,13619.5,0.1567773887259077,0.01830828558042311,-0.011423473225687946,-0.0432358588096293,0.011423473225687946,0.029725541881133452,1102,1,train
12312.0,13688.5,14577.5,14762.5,14740.0,14129.5,0.046771502250088484,0.02190917901149107,7.626472332853148E-4,-0.03774911250922639,-7.626472332853148E-4,0.021146885120975425,1109,1,train
12477.5,14176.0,14835.5,14907.5,14679.5,14096.0,0.017407702908537027,0.027979381798748426,0.0077060871328624055,-0.02515171832826173,-0.0077060871328624055,0.02027766676513006,1110,1,train
12635.5,14188.0,14898.0,15040.5,15191.5,14524.5,0.0368664786691848,0.017453069507864027,-0.0049947075946017465,-0.029166737944129873,0.0049947075946017465,0.02244582043343653,1109,1,train
12734.0,14272.5,14846.5,15071.5,15179.5,14590.5,0.06505522465737582,0.01621603398287371,-0.003570129913060725,-0.027228735005452562,0.003570129913060725,0.019785018474974807,1107,1,train
12377.5,14206.0,15000.0,15769.5,15667.5,14649.5,0.14867554147265105,0.03681909332982675,0.0032445844069090564,-0.05215926339844206,-0.0032445844069090564,0.033578520302140716,1110,1,train
12276.5,13937.5,14477.0,14994.5,15164.5,14491.0,0.1322345726331928,0.017076189991690832,-0.005636791670811366,-0.036533941656297524,0.005636791670811366,0.022710795636559828,1112,1,train
11938.5,13151.5,13677.0,14831.0,15149.5,14209.0,0.3922368376329832,0.021418732782369145,-0.010623571988459165,-0.060019655141606364,0.010623571988459165,0.03203501541291279,1114,1,train
11761.0,13378.5,14039.0,15071.5,15027.5,13933.0,0.23256599693666097,0.039252529779861746,0.0014618425861324296,-0.0595079086115993,-0.0014618425861324296,0.037792855786329654,1113,1,train
11761.0,13378.5,14039.0,15071.5,15027.5,13933.0,0.23256599693666097,0.039252529779861746,0.0014618425861324296,-0.0595079086115993,-0.0014618425861324296,0.037792855786329654,1113,1,train
11866.5,13281.5,13941.5,15158.0,15303.0,13960.5,0.31003899380686595,0.04112505795284785,-0.00476018515478809,-0.0659821726823608,0.00476018515478809,0.045876262237941466,1113,1,train
12039.0,13192.5,13756.5,14611.5,15238.0,14443.0,0.31163434903047094,0.005799445868970383,-0.02098862627514699,-0.05103582218385844,0.02098862627514699,0.02678481183248543,1113,1,train
12039.0,13192.5,13756.5,14611.5,15238.0,14443.0,0.31163434903047094,0.005799445868970383,-0.02098862627514699,-0.05103582218385844,0.02098862627514699,0.02678481183248543,1113,1,train
11896.0,12973.5,13321.0,14413.0,14560.5,13918.5,0.533203125,0.01745407055750666,-0.005090858888294476,-0.05256239388019645,0.005090858888294476,0.022542926366796587,1113,1,train
11871.0,13095.5,13747.0,14898.0,14606.0,14177.5,0.34467269569383724,0.02478031332221286,0.009896963123644251,-0.06438994766642256,-0.009896963123644251,0.014887001233345493,1113,1,train
11871.0,13095.5,13747.0,14898.0,14606.0,14177.5,0.34467269569383724,0.02478031332221286,0.009896963123644251,-0.06438994766642256,-0.009896963123644251,0.014887001233345493,1113,1,train
11833.5,12978.5,13668.5,14524.0,14445.5,13619.0,0.27473586178104625,0.032157197171587965,0.002709746457481144,-0.056194891373511496,-0.002709746457481144,0.029450016925297084,1113,1,train
12517.5,13865.5,14602.5,15234.5,15905.5,15069.5,0.17615742676366475,0.005444825765575502,-0.021547848426461142,-0.0470446735395189,0.021547848426461142,0.02698950766747377,1115,1,train
11891.5,13166.0,13707.5,14283.0,14666.0,14281.0,0.19594157502298185,7.001820473323065E-5,-0.013230163390790702,-0.04069365004189588,0.013230163390790702,0.01330016927488168,1115,1,train
11449.5,12565.5,13129.5,14149.5,14056.0,13370.0,0.36138175376439324,0.028325369283598904,0.0033149563028487352,-0.05929253228523301,-0.0033149563028487352,0.025012761613067893,1114,1,train
12109.5,13301.0,14165.0,15072.0,14907.5,14164.5,0.24535396434657938,0.031039967164332254,0.0054870828399406265,-0.06241849645790012,-0.0054870828399406265,0.02555723720418272,1113,1,train
